emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
sad,0.3253640830516815,0.2964540421962738,0.5417972207069397,0.32450106739997864,0.08828336000442505,0.0,0.17795619368553162,0.005690054502338171,0.0,0.07320334017276764,0.12073322385549545,0.35797038674354553,0.4741007685661316,0.0,0.41562122106552124,0.2416473776102066,0.29809674620628357,0.1446664184331894,0.18921519815921783,0.07123739272356033
sad,0.5133146047592163,0.3296143114566803,0.41374945640563965,0.47025763988494873,0.07744478434324265,0.0,0.10170053690671921,0.008067767135798931,0.0,0.02845274843275547,0.13083912432193756,0.13391761481761932,0.4452689588069916,0.0,0.30570560693740845,0.25455477833747864,0.15597954392433167,0.07980158925056458,0.1022290363907814,0.056053224951028824
sad,0.42379477620124817,0.40451690554618835,0.29036441445350647,0.514370322227478,0.05464769899845123,0.0,0.1773872971534729,0.03767307847738266,0.0,0.04953427612781525,0.3202720880508423,0.23267991840839386,0.531135082244873,0.0,0.4512292444705963,0.5370036959648132,0.006974047981202602,0.12526251375675201,0.14771175384521484,0.0889381617307663
sad,0.3587319552898407,0.31592658162117004,0.29160794615745544,0.5897489786148071,0.0760754644870758,0.0,0.11373966932296753,0.05323994159698486,1.0,0.06811463832855225,0.45607373118400574,0.2885124087333679,0.32931017875671387,1.0,0.5840200185775757,0.5913634896278381,0.19213686883449554,0.14084340631961823,0.33849015831947327,0.06834124028682709
sad,0.3010651469230652,0.09151270240545273,0.8119838833808899,0.2655034363269806,0.1718875765800476,0.0,0.37919801473617554,0.017659826204180717,1.0,0.06452211737632751,0.505443811416626,0.22773364186286926,0.6077212691307068,0.0,0.6000645160675049,0.5758094787597656,0.015633482486009598,0.10353031009435654,0.27443093061447144,0.7740200757980347
sad,0.42040786147117615,0.24657738208770752,0.4113069176673889,0.2531624138355255,0.15798711776733398,0.0,0.2580642104148865,0.07014019787311554,1.0,0.07064222544431686,0.351113885641098,0.4472832679748535,0.46705859899520874,0.0,0.37194356322288513,0.5439521074295044,0.011144979856908321,0.15154120326042175,0.4884500503540039,0.8322437405586243
sad,0.7263900637626648,0.6521798968315125,0.09515030682086945,0.5163501501083374,0.08050377666950226,0.0,0.18591929972171783,0.02041444182395935,0.0,0.04548456147313118,0.2617834210395813,0.48819205164909363,0.4238054156303406,0.0,0.5344505906105042,0.4843728840351105,0.09347571432590485,0.08410505950450897,0.3986923396587372,0.10910993814468384
sad,0.2606728971004486,0.09154614806175232,0.32772427797317505,0.41086581349372864,0.042737480252981186,0.0,0.14146214723587036,0.025826072320342064,1.0,0.05193166434764862,0.40727198123931885,0.23060324788093567,0.5473278760910034,0.0,0.5807121992111206,0.6141008734703064,0.13551479578018188,0.11892069876194,0.2639922797679901,0.04050172120332718
sad,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
sad,0.42305171489715576,0.1784011572599411,0.6669586300849915,0.4056437015533447,0.11178841441869736,0.0,0.17681321501731873,0.05175833776593208,1.0,0.03642679378390312,0.5255709886550903,0.3829551339149475,0.46576839685440063,1.0,0.7341336011886597,0.0916752889752388,0.997270405292511,0.7204821109771729,0.11295254528522491,0.0864880383014679
sad,0.36635154485702515,0.3755931854248047,0.11807865649461746,0.36122435331344604,0.07728946954011917,0.0,0.19716095924377441,0.03299534320831299,0.0,0.07847211509943008,0.1942438930273056,0.35842832922935486,0.5335545539855957,0.0,0.291583776473999,0.491022527217865,0.10099158436059952,0.26918745040893555,0.18423143029212952,0.1569301038980484
sad,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
sad,0.22323834896087646,0.09269674122333527,0.5336341857910156,0.4362954795360565,0.05081633850932121,0.0,0.1361808180809021,0.3249652087688446,0.0,0.03132465481758118,0.5245909094810486,0.6620821952819824,0.5111520886421204,0.0,0.6045917868614197,0.6015875935554504,0.009229371324181557,0.05422232300043106,0.1278654932975769,0.09172944724559784
sad,0.5772972106933594,0.4184521436691284,0.383409708738327,0.3777156472206116,0.05398479849100113,0.0,0.13898853957653046,3.702464164234698e-05,0.0,0.014740250073373318,0.09771086275577545,0.2740333080291748,0.46426185965538025,0.0,0.40764498710632324,0.2790945768356323,0.00908752717077732,0.15327247977256775,0.2116532176733017,0.10437150299549103
sad,0.5216922760009766,0.3945819139480591,0.21879296004772186,0.6055690050125122,0.05789607763290405,0.0,0.13821934163570404,0.005144755821675062,0.0,0.09057395160198212,0.2324812263250351,0.14950759708881378,0.4693843424320221,0.0,0.37770065665245056,0.3278110921382904,0.4191347360610962,0.08366770297288895,0.3284933269023895,0.05558985471725464
sad,0.3970917761325836,0.14427995681762695,0.41114282608032227,0.30980053544044495,0.11640940606594086,1.0,0.2590390741825104,0.042116083204746246,1.0,0.16127103567123413,0.30314216017723083,0.3290318548679352,0.38431423902511597,0.0,0.5578194260597229,0.3199422359466553,0.049247726798057556,0.32076188921928406,0.7300976514816284,0.7686388492584229
sad,0.3823765218257904,0.17984378337860107,0.7510178685188293,0.2951156198978424,0.05876195803284645,0.0,0.24134045839309692,0.22245799005031586,1.0,0.024976378306746483,0.27119916677474976,0.6305739283561707,0.5295454859733582,0.0,0.6029756665229797,0.3634134829044342,0.19163139164447784,0.09790894389152527,0.5459821224212646,0.24533896148204803
sad,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
sad,0.3712873160839081,0.09391693770885468,0.4404979646205902,0.3597855269908905,0.08655411005020142,0.0,0.2936984598636627,0.01641685515642166,0.0,0.021026914939284325,0.10863909870386124,0.12088942527770996,0.38471177220344543,0.0,0.5862551927566528,0.34929847717285156,0.9770265221595764,0.42340824007987976,0.011292321607470512,0.17894276976585388
sad,0.4967532753944397,0.18910075724124908,0.3099164664745331,0.29373782873153687,0.106814906001091,0.0,0.36667463183403015,0.007233647629618645,0.0,0.03835524618625641,0.2605593800544739,0.3232307434082031,0.5416659116744995,0.0,0.5316420197486877,0.6281973123550415,0.011563925072550774,0.11331021040678024,0.3700076639652252,0.8194306492805481
sad,0.453617662191391,0.1691676527261734,0.7830069065093994,0.30728164315223694,0.8337293863296509,1.0,0.7077294588088989,0.949922502040863,1.0,0.6571479439735413,0.5451833009719849,0.23972131311893463,0.29503077268600464,1.0,0.6324121356010437,0.04857035353779793,0.9994882345199585,0.7437893748283386,0.30478835105895996,0.869276225566864
surprise,0.7201663851737976,0.6876543164253235,0.6133061647415161,0.44237470626831055,0.060350824147462845,0.0,0.1152861937880516,0.022505229339003563,0.0,0.04368038475513458,0.3700881004333496,0.42789170145988464,0.4606487452983856,0.0,0.5949797034263611,0.501382052898407,0.6236581206321716,0.6084862351417542,0.28385698795318604,0.06844817101955414
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.47785717248916626,0.34859225153923035,0.3384222090244293,0.7119047045707703,0.07729943841695786,0.0,0.13393910229206085,0.2340085357427597,0.0,0.038666196167469025,0.248341903090477,0.47304707765579224,0.3150026798248291,1.0,0.4422001838684082,0.09991592168807983,0.8731034994125366,0.38223332166671753,0.25817108154296875,0.10981667041778564
surprise,0.37951457500457764,0.3603016138076782,0.23548932373523712,0.3043345808982849,0.8143894672393799,0.0,0.7055166363716125,0.9953102469444275,0.0,0.9589675664901733,0.8938694596290588,0.17355577647686005,0.28338930010795593,1.0,0.3939693570137024,0.051915574818849564,0.9963691234588623,0.9159442782402039,0.06035042181611061,0.19241398572921753
surprise,0.4623027741909027,0.3934469223022461,0.1620224118232727,0.6143121123313904,0.12052905559539795,0.0,0.25391885638237,0.030869025737047195,1.0,0.09768908470869064,0.3834231197834015,0.25298696756362915,0.36719173192977905,1.0,0.7314266562461853,0.10141371190547943,0.9883914589881897,0.35692936182022095,0.14946942031383514,0.053477995097637177
surprise,0.5345169901847839,0.6704819202423096,0.2538381814956665,0.6448399424552917,0.0470411479473114,0.0,0.1914626806974411,0.0003236925113014877,1.0,0.03112339973449707,0.35018298029899597,0.4265279173851013,0.5568342208862305,0.0,0.5401848554611206,0.5718124508857727,0.14931641519069672,0.2499818205833435,0.418221652507782,0.1186162531375885
surprise,0.5753408074378967,0.2121073454618454,0.3051791787147522,0.7265942692756653,0.047007739543914795,0.0,0.12145303934812546,0.6876464486122131,1.0,0.03735916689038277,0.42231014370918274,0.7410718202590942,0.6322299838066101,0.0,0.6469528675079346,0.514356255531311,0.043620478361845016,0.25888392329216003,0.27239176630973816,0.08685991168022156
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.3625521957874298,0.13074176013469696,0.5672572255134583,0.3202739655971527,0.06987931579351425,1.0,0.356162965297699,0.08118577301502228,0.0,0.022405587136745453,0.27874812483787537,0.6192771196365356,0.5538792610168457,0.0,0.6518531441688538,0.477085143327713,0.25405704975128174,0.06113643944263458,0.13668794929981232,0.19223208725452423
surprise,0.3732481598854065,0.24940510094165802,0.6124352216720581,0.24295707046985626,0.40483027696609497,0.0,0.4988701343536377,0.16344180703163147,1.0,0.3398653268814087,0.5352500081062317,0.8458737730979919,0.3382664620876312,1.0,0.5992903709411621,0.14919224381446838,0.9986788630485535,0.19069413840770721,0.2509504556655884,0.8683057427406311
surprise,0.6457437872886658,0.665486216545105,0.1572570651769638,0.6896715760231018,0.058577071875333786,0.0,0.15855282545089722,0.007648751139640808,0.0,0.022465795278549194,0.48460760712623596,0.5823467373847961,0.5653810501098633,0.0,0.7151108384132385,0.307328999042511,0.9349355101585388,0.3861229121685028,0.34531909227371216,0.11904555559158325
surprise,0.45517462491989136,0.40461018681526184,0.12692326307296753,0.6369110345840454,0.10436906665563583,0.0,0.1478031575679779,0.6028816103935242,1.0,0.13136211037635803,0.5106797218322754,0.6608275771141052,0.3327600955963135,1.0,0.4929107129573822,0.06710980832576752,0.9939392805099487,0.7078757882118225,0.18728865683078766,0.08681554347276688
surprise,0.7026587128639221,0.6511985063552856,0.38213467597961426,0.46324047446250916,0.06645837426185608,0.0,0.10953417420387268,0.04220516234636307,1.0,0.02776115946471691,0.1222895160317421,0.3206278681755066,0.4271214008331299,0.0,0.6381471157073975,0.11456343531608582,0.9700877666473389,0.8780619502067566,0.21709474921226501,0.21774637699127197
surprise,0.5748977065086365,0.4150223731994629,0.1984473466873169,0.6486203074455261,0.08959641307592392,0.0,0.2464706301689148,0.10873458534479141,1.0,0.2743787467479706,0.23845447599887848,0.4695383608341217,0.3763437867164612,1.0,0.40102195739746094,0.18362820148468018,0.9958992600440979,0.5676923990249634,0.15148048102855682,0.21808332204818726
surprise,0.4251665771007538,0.22468934953212738,0.29624608159065247,0.711668074131012,0.04384373500943184,0.0,0.10980291664600372,0.0028431543614715338,0.0,0.020222287625074387,0.24834689497947693,0.27395087480545044,0.523830235004425,0.0,0.37474173307418823,0.47379592061042786,0.5194674134254456,0.15211424231529236,0.35328420996665955,0.046940144151449203
surprise,0.6236927509307861,0.6144693493843079,0.2398177981376648,0.7387407422065735,0.04224099963903427,0.0,0.1635574996471405,0.017570510506629944,1.0,0.04613659903407097,0.19234971702098846,0.25768545269966125,0.4369313418865204,0.0,0.6446247696876526,0.2327454537153244,0.7873085737228394,0.3114682137966156,0.1265048235654831,0.10153567045927048
surprise,0.35138237476348877,0.5318468809127808,0.6858798861503601,0.6250352263450623,0.0687675029039383,0.0,0.1039743721485138,0.17996297776699066,0.0,0.04301363229751587,0.31806597113609314,0.40305396914482117,0.3675483763217926,0.0,0.6804391741752625,0.1900797039270401,0.9207048416137695,0.5127804279327393,0.3042939305305481,0.05036952719092369
surprise,0.6370558142662048,0.5654845237731934,0.42181679606437683,0.7087176442146301,0.04709595441818237,0.0,0.15993081033229828,0.0017133393557742238,1.0,0.0584939680993557,0.2304098755121231,0.32291170954704285,0.6152793765068054,0.0,0.8024696111679077,0.34430643916130066,0.9942112565040588,0.617680549621582,0.15649354457855225,0.12593553960323334
surprise,0.5577247738838196,0.6786869764328003,0.19118143618106842,0.676011323928833,0.04855426773428917,0.0,0.22493086755275726,0.03252357244491577,0.0,0.04335679113864899,0.3393608033657074,0.4982908070087433,0.3538479506969452,0.0,0.7066118717193604,0.2142620086669922,0.7145006060600281,0.2066648006439209,0.09266431629657745,0.14837418496608734
surprise,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
surprise,0.4066106975078583,0.3295387923717499,0.3915349543094635,0.5994088649749756,0.13226152956485748,1.0,0.2837394177913666,0.259678453207016,0.0,0.17630603909492493,0.2332575023174286,0.540641188621521,0.24411381781101227,1.0,0.5555461049079895,0.024757573381066322,0.9964507818222046,0.6394757628440857,0.14237438142299652,0.08501604944467545
surprise,0.6843128800392151,0.6658568978309631,0.42087888717651367,0.6166508197784424,0.1276092529296875,0.0,0.17809617519378662,0.03641567379236221,0.0,0.04858413711190224,0.5277147889137268,0.39359620213508606,0.5119235515594482,1.0,0.6719818115234375,0.25236815214157104,0.9726033806800842,0.7513017058372498,0.5638298988342285,0.1829136461019516
surprise,0.3640493154525757,0.23914754390716553,0.5996133685112,0.7191667556762695,0.05157138779759407,0.0,0.12656675279140472,0.007959540002048016,0.0,0.014475173316895962,0.17340975999832153,0.22424641251564026,0.3649730086326599,0.0,0.5639262199401855,0.1474229097366333,0.41813501715660095,0.32614028453826904,0.44001057744026184,0.0729108601808548
surprise,0.5254554152488708,0.32495513558387756,0.39080309867858887,0.7341026067733765,0.044493868947029114,0.0,0.21350698173046112,0.05102521553635597,0.0,0.03262437880039215,0.1860312521457672,0.223971426486969,0.35631176829338074,0.0,0.4441940486431122,0.22586806118488312,0.6044063568115234,0.318402498960495,0.36434683203697205,0.06206391379237175
surprise,0.42060625553131104,0.4205058813095093,0.3835351765155792,0.6053822636604309,0.08199963718652725,0.0,0.13553577661514282,0.009038195013999939,1.0,0.07634703814983368,0.4415855407714844,0.13062454760074615,0.3919393718242645,0.0,0.4373929798603058,0.6622605323791504,0.9067455530166626,0.14578884840011597,0.29425808787345886,0.05184206739068031
surprise,0.5327095985412598,0.40106523036956787,0.3527667224407196,0.3558599352836609,0.10314711928367615,0.0,0.3194596767425537,0.008355213329195976,0.0,0.08493440598249435,0.5970872044563293,0.5361092686653137,0.5130260586738586,0.0,0.4467828869819641,0.2927522659301758,0.08263034373521805,0.29908931255340576,0.19732816517353058,0.12338284403085709
