emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
neutral,0.3478996753692627,0.16354306042194366,0.33111482858657837,0.44208401441574097,0.47964614629745483,0.0,0.3035198450088501,0.9680031538009644,1.0,0.7720491290092468,0.6912815570831299,0.37568846344947815,0.3704605996608734,1.0,0.48958703875541687,0.5783937573432922,0.09756088256835938,0.06484866142272949,0.42394986748695374,0.10398425906896591
neutral,0.557692289352417,0.4496254324913025,0.1649385392665863,0.26495277881622314,0.23664246499538422,0.0,0.23937317728996277,0.052997756749391556,1.0,0.41441112756729126,0.46779751777648926,0.648982048034668,0.5447772145271301,1.0,0.6759111881256104,0.4311780035495758,0.04381773993372917,0.249535471200943,0.5478664040565491,0.3304760158061981
neutral,0.2177874892950058,0.27918869256973267,0.1468443125486374,0.35725921392440796,0.14745144546031952,1.0,0.23569869995117188,0.014292953535914421,1.0,0.21753276884555817,0.515052855014801,0.16437307000160217,0.5486840605735779,0.0,0.6241388916969299,0.49856361746788025,0.7377839684486389,0.3163980543613434,0.6689321398735046,0.05920812487602234
neutral,0.4450318217277527,0.36078333854675293,0.08063030242919922,0.31941303610801697,0.19949476420879364,1.0,0.25546711683273315,0.28518807888031006,0.0,0.24101178348064423,0.39953911304473877,0.7485994696617126,0.3553468585014343,0.0,0.45188888907432556,0.4261159896850586,0.3062184751033783,0.19477975368499756,0.29856741428375244,0.2708556354045868
neutral,0.3096708357334137,0.12990064918994904,0.6493772864341736,0.6284220814704895,0.04888365417718887,0.0,0.12030890583992004,0.03118782304227352,0.0,0.03078598342835903,0.33788198232650757,0.5801776051521301,0.3822686970233917,0.0,0.7314610481262207,0.6153967380523682,0.011975042521953583,0.06635301560163498,0.24273823201656342,0.031784139573574066
neutral,0.32210469245910645,0.18285846710205078,0.41431576013565063,0.25402918457984924,0.17589299380779266,0.0,0.21983730792999268,0.05969749391078949,1.0,0.158529132604599,0.42774954438209534,0.33215686678886414,0.2719336152076721,0.0,0.5516093373298645,0.38149937987327576,0.844109296798706,0.1705537885427475,0.4559876024723053,0.2968497574329376
neutral,0.47819387912750244,0.38244837522506714,0.06152508780360222,0.7227867245674133,0.048832956701517105,0.0,0.1891057789325714,0.025224409997463226,0.0,0.08979813009500504,0.3155437111854553,0.32921335101127625,0.3779655396938324,0.0,0.24383816123008728,0.13528648018836975,0.4081667959690094,0.1597943902015686,0.32687023282051086,0.05605918914079666
neutral,0.4907371699810028,0.5520755052566528,0.3049328327178955,0.5417739152908325,0.09458567947149277,0.0,0.15193328261375427,0.011886123567819595,1.0,0.28161734342575073,0.47150543332099915,0.04076830670237541,0.3864695727825165,1.0,0.6916005611419678,0.4989432990550995,0.01878119260072708,0.07169964909553528,0.4534427225589752,0.06883420050144196
neutral,0.6315098404884338,0.511755645275116,0.6575254201889038,0.317449152469635,0.1496935337781906,0.0,0.35866859555244446,0.22188079357147217,1.0,0.09576763957738876,0.5902231335639954,0.434322714805603,0.5196042060852051,1.0,0.5013037919998169,0.6409450173377991,0.586679220199585,0.33150553703308105,0.09734195470809937,0.12499406933784485
neutral,0.33512794971466064,0.11318515241146088,0.7927041053771973,0.29373520612716675,0.10740430653095245,0.0,0.21136823296546936,0.05607027933001518,0.0,0.07357640564441681,0.18172109127044678,0.4584566056728363,0.36642345786094666,0.0,0.36989834904670715,0.3751351833343506,0.8503934144973755,0.209735706448555,0.5678949952125549,0.09968388080596924
neutral,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
neutral,0.4879392087459564,0.524087131023407,0.466779887676239,0.30300599336624146,0.41829004883766174,0.0,0.5286735892295837,0.0014922631671652198,0.0,0.2041427195072174,0.5971187353134155,0.5245547294616699,0.2884856164455414,1.0,0.42877885699272156,0.4170405864715576,0.2877393066883087,0.04487880691885948,0.11621204018592834,0.5826173424720764
neutral,0.6767745018005371,0.665190577507019,0.2797326147556305,0.2398921400308609,0.1458154022693634,0.0,0.3011239767074585,0.003966517746448517,1.0,0.12943312525749207,0.21907152235507965,0.10948623716831207,0.41768330335617065,1.0,0.3055070638656616,0.1065719723701477,0.9960185885429382,0.5075136423110962,0.3701024353504181,0.8991379141807556
neutral,0.2948600649833679,0.25416848063468933,0.4218255281448364,0.43536972999572754,0.05309494584798813,0.0,0.20385517179965973,0.06495417654514313,0.0,0.03305966034531593,0.33853137493133545,0.4143945872783661,0.39530226588249207,0.0,0.6952320337295532,0.5362181067466736,0.02029302529990673,0.1683439463376999,0.8313471078872681,0.044385313987731934
neutral,0.2997834086418152,0.44737744331359863,0.4189184904098511,0.7054159045219421,0.056583646684885025,0.0,0.1581350564956665,0.011202782392501831,0.0,0.032701101154088974,0.3423658311367035,0.4296759366989136,0.30588674545288086,0.0,0.45935097336769104,0.5966390371322632,0.029245255514979362,0.061359524726867676,0.4002460539340973,0.06754443794488907
neutral,0.33080002665519714,0.1670055240392685,0.3183903396129608,0.514404833316803,0.11400440335273743,1.0,0.19241727888584137,0.05346514284610748,0.0,0.0730830729007721,0.5825434327125549,0.1705300658941269,0.31588107347488403,1.0,0.6715468764305115,0.4510423243045807,0.34375235438346863,0.03688356652855873,0.2288895547389984,0.07135842740535736
neutral,0.5042556524276733,0.44114184379577637,0.15765634179115295,0.47585639357566833,0.0628352165222168,0.0,0.18461619317531586,0.0957290381193161,0.0,0.03791959956288338,0.3397519588470459,0.572452187538147,0.4839926064014435,0.0,0.3468686044216156,0.6356248259544373,0.11623518913984299,0.0296738650649786,0.4749949276447296,0.04746782407164574
neutral,0.5575921535491943,0.36867284774780273,0.5846371650695801,0.3553307354450226,0.09869788587093353,0.0,0.34567704796791077,1.4704332897963468e-05,0.0,0.03647255524992943,0.21914562582969666,0.678540050983429,0.4731366038322449,0.0,0.35892412066459656,0.5543232560157776,0.6830395460128784,0.4303337633609772,0.05099140852689743,0.6033972501754761
neutral,0.3833349049091339,0.542295515537262,0.2292758971452713,0.6964318752288818,0.09091705083847046,1.0,0.1427926868200302,0.1491990089416504,1.0,0.13259463012218475,0.3393462598323822,0.3074822723865509,0.5739890336990356,0.0,0.4091864228248596,0.12315090000629425,0.8290655612945557,0.4440739154815674,0.2101667821407318,0.051825981587171555
neutral,0.34322550892829895,0.17133983969688416,0.33628833293914795,0.40858250856399536,0.05465131998062134,0.0,0.11599435657262802,0.01936177909374237,0.0,0.053491029888391495,0.3403457701206207,0.3758874833583832,0.5494065880775452,0.0,0.6324838399887085,0.5067054629325867,0.1760292798280716,0.27635228633880615,0.49648144841194153,0.07551278918981552
neutral,0.4576777517795563,0.16073626279830933,0.10065944492816925,0.30957111716270447,0.15320833027362823,0.0,0.1653183549642563,0.009395221248269081,0.0,0.21322683990001678,0.4346952438354492,0.6028075814247131,0.4681992530822754,0.0,0.4911133050918579,0.43491098284721375,0.9419679641723633,0.12259690463542938,0.20371952652931213,0.13819316029548645
neutral,0.3410440683364868,0.07761210948228836,0.1415659636259079,0.2655688226222992,0.3970659077167511,0.0,0.36213645339012146,0.12078361958265305,0.0,0.49799367785453796,0.6703226566314697,0.5505338907241821,0.5891034603118896,0.0,0.6752229928970337,0.6945661902427673,0.23933331668376923,0.2822731137275696,0.12121514976024628,0.1394273191690445
neutral,0.31284013390541077,0.40677720308303833,0.2546292543411255,0.37046489119529724,0.10279951989650726,0.0,0.2225191742181778,0.021660570055246353,0.0,0.05444266274571419,0.3666987121105194,0.567060649394989,0.49778658151626587,0.0,0.4864788055419922,0.34870976209640503,0.1774928867816925,0.13633747398853302,0.18588723242282867,0.0638599768280983
neutral,0.38170650601387024,0.2827574610710144,0.7540495991706848,0.6755712032318115,0.047293856739997864,0.0,0.10686757415533066,0.023992829024791718,1.0,0.036575522273778915,0.32320892810821533,0.7007866501808167,0.5747954249382019,0.0,0.5385381579399109,0.5800374746322632,0.06111651286482811,0.08524271845817566,0.09255777299404144,0.04040591046214104
neutral,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
neutral,0.28680819272994995,0.2428048998117447,0.5788033604621887,0.5785943865776062,0.16204814612865448,0.0,0.2246830016374588,0.07773873209953308,0.0,0.1805635690689087,0.1622929573059082,0.4917607307434082,0.3537071943283081,0.0,0.6196879744529724,0.4729432761669159,0.4608042538166046,0.1945357471704483,0.3965824842453003,0.06637227535247803
neutral,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
neutral,0.2659628093242645,0.15280015766620636,0.46021875739097595,0.3309882581233978,0.06816823780536652,1.0,0.12271059304475784,0.19965165853500366,1.0,0.07319863140583038,0.45367977023124695,0.22182568907737732,0.4644651710987091,0.0,0.6888184547424316,0.7208504676818848,0.029795629903674126,0.2186794877052307,0.7406641840934753,0.033768221735954285
neutral,0.3998364210128784,0.1934295892715454,0.33120328187942505,0.40928319096565247,0.05667055770754814,0.0,0.14293749630451202,0.00029638546402566135,0.0,0.02299363538622856,0.26751309633255005,0.4429927468299866,0.39020222425460815,0.0,0.5351443886756897,0.2191178947687149,0.8501121997833252,0.16483943164348602,0.1853208690881729,0.053719412535429
neutral,0.6331223845481873,0.4176744222640991,0.4947434663772583,0.35100317001342773,0.29701849818229675,1.0,0.568817675113678,0.8571692705154419,1.0,0.2667759358882904,0.4380691945552826,0.49783360958099365,0.45328640937805176,0.0,0.7829287052154541,0.4812798798084259,0.9142864942550659,0.5339535474777222,0.1880093663930893,0.3022732138633728
neutral,0.4613293409347534,0.2917589843273163,0.1860009729862213,0.4001818895339966,0.04457039013504982,0.0,0.10293560475111008,0.066129669547081,0.0,0.03761712834239006,0.2788190245628357,0.46780771017074585,0.33537688851356506,0.0,0.43485864996910095,0.4925443232059479,0.1190950945019722,0.18874387443065643,0.5646839141845703,0.05395021662116051
neutral,0.8075467348098755,0.42613348364830017,0.41652432084083557,0.2910785675048828,0.1573180854320526,0.0,0.3353094756603241,0.2560947835445404,0.0,0.08544643223285675,0.534278929233551,0.31938639283180237,0.5905843377113342,0.0,0.6776647567749023,0.556439220905304,0.5552231073379517,0.1748112589120865,0.04711213335394859,0.20318597555160522
neutral,0.5053973197937012,0.5437673330307007,0.26840850710868835,0.6954423785209656,0.10793621838092804,0.0,0.180037721991539,0.3910810947418213,0.0,0.26449617743492126,0.6260301470756531,0.2812471389770508,0.5291078686714172,0.0,0.511081337928772,0.5878226161003113,0.062132976949214935,0.06854790449142456,0.727380633354187,0.07108673453330994
neutral,0.4957030415534973,0.344914972782135,0.30618777871131897,0.33981481194496155,0.22027532756328583,0.0,0.32128018140792847,0.01340255606919527,1.0,0.18217240273952484,0.76160728931427,0.784248948097229,0.6051648855209351,0.0,0.5853085517883301,0.761557936668396,0.028532935306429863,0.043743766844272614,0.23344409465789795,0.08261646330356598
neutral,0.6733541488647461,0.3882703185081482,0.22438262403011322,0.3976856768131256,0.05136601999402046,0.0,0.276042640209198,0.07439406961202621,0.0,0.020736146718263626,0.27702638506889343,0.2544858455657959,0.5080713033676147,0.0,0.4066448211669922,0.5930172801017761,0.2667861580848694,0.19140319526195526,0.35887694358825684,0.2877734303474426
neutral,0.4337976574897766,0.1733027994632721,0.1887677162885666,0.7101789712905884,0.06184706836938858,0.0,0.226409450173378,0.003999489825218916,1.0,0.03801293298602104,0.22259536385536194,0.6009407639503479,0.4094027876853943,0.0,0.3517197072505951,0.14602865278720856,0.9116377830505371,0.13182975351810455,0.4857725501060486,0.04264889284968376
neutral,0.2995341420173645,0.3578776717185974,0.28648295998573303,0.36364102363586426,0.0722823217511177,0.0,0.14002498984336853,0.10248255729675293,0.0,0.021811066195368767,0.3741213381290436,0.33812588453292847,0.39988207817077637,0.0,0.6655212640762329,0.44605696201324463,0.2076486051082611,0.12354408949613571,0.32779163122177124,0.06896787136793137
neutral,0.6557372212409973,0.25538170337677,0.2884015738964081,0.37882840633392334,0.05835629254579544,0.0,0.10157917439937592,0.12461044639348984,1.0,0.06685781478881836,0.3213885724544525,0.25696849822998047,0.5105799436569214,0.0,0.49934282898902893,0.6567598581314087,0.03414682671427727,0.056984610855579376,0.31155848503112793,0.04001542925834656
neutral,0.27098193764686584,0.25280606746673584,0.4157238006591797,0.4966542720794678,0.08212653547525406,0.0,0.19621646404266357,0.05605429783463478,0.0,0.10543130338191986,0.2321929633617401,0.5959962010383606,0.4637887179851532,0.0,0.4952414631843567,0.4046504497528076,0.46911314129829407,0.18571913242340088,0.13736285269260406,0.042439091950654984
neutral,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
neutral,0.37923917174339294,0.5280620455741882,0.23682008683681488,0.6128286719322205,0.05847928300499916,0.0,0.09264946728944778,0.004885248374193907,0.0,0.05272247642278671,0.3158428370952606,0.1699456125497818,0.5146700739860535,0.0,0.6153613924980164,0.707339882850647,0.009755248203873634,0.061298668384552,0.23211660981178284,0.08047313988208771
neutral,0.1911102831363678,0.13478416204452515,0.3190081715583801,0.34793463349342346,0.06941687315702438,0.0,0.0935773253440857,0.010424160398542881,0.0,0.05864998698234558,0.3356848359107971,0.36544471979141235,0.4067757725715637,0.0,0.6584908962249756,0.3969913423061371,0.659430980682373,0.16933998465538025,0.33640769124031067,0.06578975915908813
neutral,0.6112204194068909,0.7209787964820862,0.18374870717525482,0.492073655128479,0.14979740977287292,0.0,0.2684916853904724,0.27640992403030396,0.0,0.2080152928829193,0.44331538677215576,0.75751793384552,0.48365962505340576,1.0,0.5546013116836548,0.6101481914520264,0.14014074206352234,0.25316208600997925,0.2463700920343399,0.2788075804710388
neutral,0.49963775277137756,0.32472172379493713,0.3451843559741974,0.42275723814964294,0.20937921106815338,0.0,0.31067872047424316,0.0981217473745346,1.0,0.21152694523334503,0.4157322943210602,0.4531673491001129,0.5654513239860535,0.0,0.5675859451293945,0.6652351021766663,0.0600685179233551,0.07901296764612198,0.39795827865600586,0.29154863953590393
neutral,0.21021564304828644,0.1029704213142395,0.2996733784675598,0.38939157128334045,0.04891002178192139,0.0,0.13686469197273254,0.08653435856103897,1.0,0.03988214582204819,0.36182737350463867,0.4297451376914978,0.3816579282283783,0.0,0.6531313061714172,0.43519797921180725,0.17568832635879517,0.05048937350511551,0.4697391390800476,0.03665990009903908
neutral,0.4239359200000763,0.16667057573795319,0.2784571051597595,0.32673510909080505,0.14249512553215027,0.0,0.24591872096061707,0.1686658263206482,0.0,0.09434479475021362,0.6470221281051636,0.4822688698768616,0.5580562949180603,0.0,0.6936456561088562,0.5174696445465088,0.17016707360744476,0.22581414878368378,0.8629283308982849,0.044286057353019714
neutral,0.45265284180641174,0.28077036142349243,0.4505547285079956,0.3150988817214966,0.4395480751991272,0.0,0.3435036540031433,0.25800496339797974,1.0,0.21748687326908112,0.4711425304412842,0.20939901471138,0.36487558484077454,0.0,0.4118861258029938,0.5178804397583008,0.24251647293567657,0.1653871089220047,0.04961629956960678,0.8139591217041016
